fecha,producto,precio,cantidad,region,id_vendedor
2024-01-20 16:58:11.992586,Producto C,41.015320182089624,10,Oeste,17
2024-11-08 16:58:11.992589,Producto D,50.281811573691286,14,Sur,96
2024-01-10 16:58:11.992592,Producto D,49.90881003355796,13,Sur,16
2024-01-13 16:58:11.992595,Producto B,60.85895565831578,3,Norte,16
2024-10-16 16:58:11.992599,Producto D,54.746982328799525,6,Oeste,46
2024-06-01 16:58:11.992602,Producto D,49.74973041254856,8,Oeste,39
2024-11-01 16:58:11.992605,Producto B,58.17766299200287,12,Oeste,31
2024-01-05 16:58:11.992608,Producto C,63.90207549017313,13,Este,88
2024-03-02 16:58:11.992611,Producto D,55.578103063518626,11,Oeste,1
2024-07-02 16:58:11.992614,Producto D,50.103526198433805,12,Sur,11
2024-07-01 16:58:11.992617,Producto D,36.8816376764984,1,Sur,85
2024-08-21 16:58:11.992620,Producto A,39.348863369246274,17,Este,4
2023-12-03 16:58:11.992623,Producto B,46.94775295645332,16,Este,71
2024-01-04 16:58:11.992626,Producto A,43.90487797840717,11,Oeste,26
2024-02-07 16:58:11.992629,Producto B,48.13028697014554,13,Norte,50
2024-04-20 16:58:11.992633,Producto C,50.56649924897107,18,Este,12
2023-12-15 16:58:11.992636,Producto C,55.29692754356731,11,Este,95
2024-10-01 16:58:11.992639,Producto D,49.29501221940909,12,Oeste,81
2024-06-21 16:58:11.992642,Producto B,54.86501643826202,6,Oeste,97
2024-05-19 16:58:11.992645,Producto C,50.6447441481012,9,Este,75
2024-09-19 16:58:11.992648,Producto B,30.245334336461287,16,Norte,92
2024-05-15 16:58:11.992651,Producto C,40.606646061812455,4,Este,96
2024-07-19 16:58:11.992654,Producto A,48.55912444278385,3,Oeste,65
2024-06-24 16:58:11.992657,Producto C,37.90305257158892,16,Oeste,47
2024-01-12 16:58:11.992660,Producto A,55.99928729996205,12,Este,92
2024-09-24 16:58:11.992663,Producto C,65.30750832343698,11,Norte,53
2023-12-15 16:58:11.992666,Producto D,62.18761851697317,5,Este,71
2024-01-21 16:58:11.992669,Producto A,47.86557129069792,18,Este,2
2024-05-25 16:58:11.992672,Producto C,64.90726136849952,19,Oeste,24
2024-06-04 16:58:11.992676,Producto D,51.486674572021116,6,Norte,4
2023-12-31 16:58:11.992679,Producto A,46.629140288819606,18,Sur,19
2024-02-24 16:58:11.992682,Producto D,43.8659733645906,6,Norte,26
2024-09-28 16:58:11.992685,Producto B,46.975303135118715,4,Este,75
2024-08-12 16:58:11.992688,Producto B,46.118231814587716,12,Este,40
2024-03-02 16:58:11.992691,Producto A,51.70416222375488,19,Este,50
2024-09-29 16:58:11.992694,Producto C,51.60573981049865,2,Norte,43
2024-09-22 16:58:11.992697,Producto A,50.03046020153415,17,Oeste,75
2024-08-05 16:58:11.992700,Producto D,54.369381697463496,11,Este,67
2024-11-16 16:58:11.992703,Producto C,61.906462747863415,11,Este,12
2024-08-10 16:58:11.992706,Producto B,59.495541354413234,16,Norte,67
2024-05-09 16:58:11.992709,Producto C,35.151020315500965,2,Sur,27
2024-03-04 16:58:11.992712,Producto B,24.46078865098045,2,Sur,54
2023-11-22 16:58:11.992715,Producto C,59.34319911239274,8,Oeste,66
2023-12-07 16:58:11.992718,Producto C,36.33121301584579,13,Oeste,49
2024-10-05 16:58:11.992722,Producto C,47.75234598107316,10,Este,16
2023-12-02 16:58:11.992725,Producto D,38.298869739406406,8,Norte,2
2024-01-15 16:58:11.992728,Producto D,31.9801956241998,4,Este,60
2024-01-18 16:58:11.992731,Producto A,55.41462728204788,15,Oeste,54
2024-06-30 16:58:11.992734,Producto A,57.59155160302647,1,Norte,30
2024-02-26 16:58:11.992737,Producto B,44.2348959927328,11,Norte,84
2024-07-20 16:58:11.992740,Producto D,24.089577078550903,7,Oeste,38
2024-08-07 16:58:11.992743,Producto B,44.53755551747517,17,Sur,28
2024-06-16 16:58:11.992746,Producto A,53.91804005402547,18,Sur,25
2024-06-27 16:58:11.992749,Producto B,35.21088431225871,12,Norte,96
2024-06-29 16:58:11.992752,Producto A,51.83359919779156,9,Este,10
2024-07-24 16:58:11.992755,Producto D,49.846901508270044,5,Sur,60
2024-01-07 16:58:11.992758,Producto C,55.792914996010886,10,Este,42
2024-02-20 16:58:11.992761,Producto D,51.19580368414153,4,Sur,40
2024-08-21 16:58:11.992765,Producto B,40.26931059118444,5,Sur,97
2024-09-24 16:58:11.992768,Producto B,61.965715016644914,10,Este,77
2023-12-11 16:58:11.992771,Producto D,48.4147042697303,11,Oeste,42
2024-04-06 16:58:11.992774,Producto D,49.72695460490068,10,Sur,47
2024-07-27 16:58:11.992777,Producto A,40.667320409268044,8,Sur,37
2024-01-08 16:58:11.992780,Producto B,45.567177488084894,2,Este,80
2024-02-16 16:58:11.992783,Producto B,41.15197285973099,8,Oeste,22
2024-07-17 16:58:11.992786,Producto D,48.27053940076577,16,Sur,57
2024-07-15 16:58:11.992789,Producto C,67.11708480142343,5,Sur,84
2024-09-24 16:58:11.992793,Producto B,36.28098857068643,3,Oeste,27
2024-07-22 16:58:11.992796,Producto C,33.86438602123259,12,Sur,41
2024-11-20 16:58:11.992799,Producto D,64.71170327493608,13,Oeste,80
2024-03-27 16:58:11.992802,Producto D,47.90676322848134,13,Oeste,34
2024-02-05 16:58:11.992805,Producto A,43.309272613400836,10,Este,32
2024-08-17 16:58:11.992808,Producto B,60.39904687396076,4,Norte,90
2024-07-18 16:58:11.992811,Producto C,43.94384460263136,9,Oeste,89
2024-07-26 16:58:11.992814,Producto A,68.26009713546937,2,Este,66
2024-10-04 16:58:11.992817,Producto B,56.77925871339269,19,Norte,12
2024-08-24 16:58:11.992820,Producto A,45.120885918542974,1,Sur,40
2024-03-29 16:58:11.992823,Producto D,71.57308213265503,7,Norte,73
2024-02-23 16:58:11.992826,Producto B,43.94285076996662,17,Oeste,76
2024-05-16 16:58:11.992829,Producto A,57.42095372009307,3,Oeste,90
2024-05-13 16:58:11.992832,Producto A,52.99292580406492,3,Oeste,73
2024-09-13 16:58:11.992836,Producto C,63.01741289398798,3,Oeste,10
2024-02-17 16:58:11.992839,Producto A,65.61511196726853,17,Oeste,96
2023-12-08 16:58:11.992842,Producto B,50.320041490657665,7,Este,98
2024-03-19 16:58:11.992845,Producto B,42.46582129653817,14,Oeste,48
2024-09-06 16:58:11.992848,Producto C,54.59972142939117,17,Este,20
2024-06-20 16:58:11.992851,Producto B,43.22284630247894,18,Sur,39
2024-06-30 16:58:11.992854,Producto D,70.13387247526623,13,Oeste,60
2024-08-27 16:58:11.992857,Producto B,51.36535331082737,18,Oeste,66
2024-05-20 16:58:11.992860,Producto B,46.34678448687891,4,Norte,65
2024-02-10 16:58:11.992863,Producto A,51.84680305864909,1,Sur,51
2024-04-15 16:58:11.992866,Producto A,36.52873710470303,18,Oeste,36
2024-09-13 16:58:11.992869,Producto B,40.28385961489349,1,Oeste,24
2024-10-05 16:58:11.992872,Producto C,62.00413907944426,13,Sur,27
2024-08-19 16:58:11.992875,Producto A,43.43105721028604,10,Este,2
2024-03-28 16:58:11.992878,Producto C,39.5308901731806,11,Oeste,31
2024-05-01 16:58:11.992882,Producto B,55.36652752527286,9,Norte,57
2024-04-17 16:58:11.992885,Producto B,61.85704154662997,9,Oeste,78
2023-12-16 16:58:11.992888,Producto D,57.18953310665067,5,Norte,66
2024-10-13 16:58:11.992891,Producto A,59.960476858058165,1,Norte,29
2024-08-13 16:58:11.992894,Producto B,42.43204911430539,17,Oeste,15
2024-02-06 16:58:11.992897,Producto D,35.78189333258156,2,Oeste,12
2024-03-12 16:58:11.992900,Producto A,65.01333651955487,13,Norte,28
2024-04-13 16:58:11.992903,Producto B,46.77320161157864,9,Sur,84
2023-11-30 16:58:11.992906,Producto B,47.49166983544953,4,Sur,24
2024-10-29 16:58:11.992909,Producto A,63.281941418490575,5,Oeste,21
2024-03-16 16:58:11.992912,Producto A,55.5623000940066,11,Este,10
2024-11-11 16:58:11.992915,Producto A,54.55887772081608,19,Sur,78
2024-03-20 16:58:11.992918,Producto B,71.65002344901083,3,Oeste,18
2024-01-01 16:58:11.992921,Producto B,43.564817696198574,12,Sur,88
2024-08-13 16:58:11.992924,Producto D,59.278401280812375,19,Este,14
2024-02-05 16:58:11.992927,Producto C,50.570131248970846,19,Oeste,34
2024-05-25 16:58:11.992930,Producto A,52.68592278863257,13,Este,58
2024-04-12 16:58:11.992933,Producto B,65.28468426412532,7,Oeste,76
2024-03-16 16:58:11.992936,Producto B,55.07835756289624,15,Este,22
2024-06-27 16:58:11.992939,Producto A,55.38296079049633,7,Sur,70
2024-08-17 16:58:11.992942,Producto C,60.72507337309802,8,Sur,36
2024-03-09 16:58:11.992945,Producto A,46.350472704571146,5,Este,45
2024-01-01 16:58:11.992948,Producto C,41.607903326609936,14,Este,36
2024-11-17 16:58:11.992952,Producto B,39.55190805978967,4,Este,22
2024-11-05 16:58:11.992955,Producto C,30.33643410623998,10,Oeste,78
2024-02-15 16:58:11.992958,Producto D,70.56207129940321,15,Sur,80
2023-12-21 16:58:11.992961,Producto B,38.96791634278317,18,Oeste,61
2024-03-19 16:58:11.992964,Producto D,47.78746376414228,13,Sur,100
2024-03-08 16:58:11.992967,Producto A,47.23186700111079,8,Norte,56
2024-06-14 16:58:11.992970,Producto A,53.07406697809101,9,Oeste,89
2023-12-17 16:58:11.992973,Producto A,58.15737212539297,16,Sur,96
2024-06-22 16:58:11.992976,Producto C,58.60473488359745,19,Sur,33
2024-05-27 16:58:11.992979,Producto B,44.16922561431062,16,Oeste,45
2024-06-11 16:58:11.992982,Producto A,48.32878286213589,7,Oeste,36
2024-10-19 16:58:11.992985,Producto A,52.825799504882994,14,Sur,20
2024-05-26 16:58:11.992988,Producto B,47.51308873816453,14,Oeste,18
2024-08-12 16:58:11.992991,Producto A,66.07345576019992,4,Este,38
2024-02-27 16:58:11.992994,Producto D,54.90974951638251,15,Oeste,67
2024-01-03 16:58:11.992998,Producto B,57.348777860498174,3,Oeste,23
2024-09-17 16:58:11.993020,Producto B,56.628812686674124,5,Oeste,96
2024-06-06 16:58:11.993024,Producto B,61.73473857485325,1,Sur,16
2023-12-27 16:58:11.993027,Producto D,51.81021558703707,3,Este,59
2024-10-09 16:58:11.993030,Producto B,37.03168052044153,15,Norte,69
2024-10-08 16:58:11.993033,Producto D,53.996879517526416,8,Norte,68
2024-02-10 16:58:11.993036,Producto B,43.48643106208171,4,Este,21
2024-11-09 16:58:11.993039,Producto C,44.713833182502434,2,Este,78
2024-08-18 16:58:11.993042,Producto A,55.863640187550935,10,Este,95
2024-01-24 16:58:11.993046,Producto C,62.38283071433636,4,Sur,78
2024-03-13 16:58:11.993049,Producto A,50.21271576736061,3,Norte,70
2024-03-24 16:58:11.993052,Producto D,53.088330125989636,2,Este,12
2024-10-17 16:58:11.993055,Producto C,67.02214944635239,17,Sur,16
2024-04-20 16:58:11.993124,Producto B,52.407531794885685,13,Norte,81
2023-12-20 16:58:11.993141,Producto A,76.01683114180395,5,Oeste,87
2024-08-23 16:58:11.993147,Producto A,55.65509645631544,9,Sur,14
2024-03-02 16:58:11.993152,Producto C,32.39237240844182,6,Norte,61
2024-08-20 16:58:11.993157,Producto D,57.53341621104533,5,Sur,71
2024-08-23 16:58:11.993161,Producto C,53.81158384882778,10,Norte,46
2024-07-29 16:58:11.993166,Producto D,62.897527540827454,8,Norte,32
2024-08-08 16:58:11.993170,Producto D,56.73181351269958,7,Oeste,15
2024-05-09 16:58:11.993174,Producto A,48.615440160162265,7,Sur,44
2024-01-12 16:58:11.993178,Producto C,37.757017637106344,6,Este,17
2024-07-30 16:58:11.993183,Producto C,47.90976742713975,3,Oeste,41
2024-09-07 16:58:11.993187,Producto D,41.494795457907,19,Oeste,54
2024-04-18 16:58:11.993191,Producto C,44.19476550195277,15,Norte,44
2024-02-18 16:58:11.993195,Producto B,55.8857840442061,4,Este,98
2024-03-17 16:58:11.993200,Producto B,66.69904504351406,12,Sur,5
2024-06-10 16:58:11.993204,Producto C,53.94671529822981,6,Este,27
2023-11-30 16:58:11.993208,Producto C,38.04116937964815,19,Este,87
2024-05-13 16:58:11.993212,Producto D,54.446026682201406,4,Este,78
2024-04-08 16:58:11.993217,Producto B,61.966314866456514,15,Este,79
2024-05-28 16:58:11.993221,Producto B,43.90217095680618,9,Este,43
2024-08-14 16:58:11.993225,Producto A,48.65982833327082,5,Norte,97
2024-10-16 16:58:11.993229,Producto D,50.14688194729197,13,Norte,31
2024-08-17 16:58:11.993233,Producto A,42.151016869177596,18,Oeste,99
2024-06-22 16:58:11.993237,Producto B,56.48280433843859,5,Norte,17
2024-06-23 16:58:11.993241,Producto D,48.79051851392219,16,Oeste,92
2024-05-15 16:58:11.993245,Producto C,54.195324439070276,19,Oeste,83
2024-04-11 16:58:11.993249,Producto D,41.125078221978995,14,Sur,54
2024-10-15 16:58:11.993253,Producto C,45.62541699676589,16,Este,62
2024-02-27 16:58:11.993257,Producto C,57.22381357827771,15,Norte,87
2024-05-22 16:58:11.993261,Producto D,46.27166847908233,4,Sur,32
2024-11-08 16:58:11.993265,Producto C,67.26963851233405,7,Norte,40
2024-02-16 16:58:11.993269,Producto A,46.003638143853976,16,Oeste,13
2024-04-18 16:58:11.993273,Producto B,52.24684725751886,8,Norte,84
2023-12-02 16:58:11.993278,Producto C,59.325908318730896,17,Este,35
2023-11-26 16:58:11.993306,Producto A,35.816342670669684,16,Oeste,5
2024-02-09 16:58:11.993310,Producto C,32.39191188019224,10,Oeste,73
2024-02-22 16:58:11.993313,Producto B,34.74343685429905,10,Sur,29
2024-09-20 16:58:11.993316,Producto A,62.62584103427182,2,Este,70
2024-08-29 16:58:11.993320,Producto B,44.481418541075534,9,Oeste,25
2024-04-18 16:58:11.993323,Producto B,75.58199285668252,17,Este,95
2023-12-15 16:58:11.993326,Producto A,44.357524013426115,11,Norte,22
2024-05-18 16:58:11.993329,Producto A,51.84551303197037,10,Este,66
2024-11-02 16:58:11.993332,Producto A,65.42109952567876,17,Oeste,45
2024-05-28 16:58:11.993335,Producto D,70.06092888159122,4,Sur,69
2024-08-13 16:58:11.993338,Producto A,70.61503576636397,16,Oeste,91
2024-04-02 16:58:11.993341,Producto A,62.083662305931426,15,Este,89
2024-09-06 16:58:11.993344,Producto A,60.240625258114626,5,Este,72
2024-03-01 16:58:11.993347,Producto A,55.92526949201183,6,Oeste,1
2024-02-11 16:58:11.993351,Producto C,57.78361076166638,17,Este,84
2024-04-29 16:58:11.993354,Producto D,44.488142836714665,1,Norte,44
2024-04-12 16:58:11.993357,Producto B,41.81801116577693,19,Oeste,87
2024-09-30 16:58:11.993360,Producto A,49.96625542589048,4,Sur,96
2023-12-18 16:58:11.993363,Producto C,48.298153774750716,17,Oeste,75
2024-06-30 16:58:11.993366,Producto C,45.46771950672725,9,Norte,39
2024-09-13 16:58:11.993369,Producto C,56.963874474567156,2,Norte,54
2024-08-14 16:58:11.993456,Producto B,59.553052085705104,8,Norte,88
2024-10-27 16:58:11.993471,Producto A,50.884068862918475,15,Norte,75
2024-09-29 16:58:11.993476,Producto D,64.77530081055262,7,Norte,29
2024-06-23 16:58:11.993480,Producto D,38.58310885866495,6,Sur,54
2024-06-30 16:58:11.993484,Producto C,48.06340540720282,1,Este,90
2024-09-25 16:58:11.993489,Producto B,42.831776793971954,15,Norte,16
2024-10-13 16:58:11.993493,Producto B,31.3346338292694,7,Norte,99
2024-08-04 16:58:11.993497,Producto B,49.17319314157301,17,Oeste,20
2024-05-24 16:58:11.993502,Producto D,48.78252491616716,2,Sur,46
2024-10-10 16:58:11.993506,Producto C,65.13449743242131,9,Sur,67
2024-05-19 16:58:11.993510,Producto A,56.30811684554777,9,Este,65
2024-04-12 16:58:11.993514,Producto D,39.758131756707954,13,Sur,58
2024-07-22 16:58:11.993519,Producto C,68.54092566334188,6,Oeste,53
2024-07-11 16:58:11.993523,Producto C,62.21033695525353,6,Oeste,1
2024-06-11 16:58:11.993531,Producto A,55.82097703468616,3,Este,81
2024-04-20 16:58:11.993567,Producto A,47.73515901150168,17,Oeste,66
2024-04-14 16:58:11.993576,Producto A,40.405607632765204,17,Norte,29
2024-03-31 16:58:11.993581,Producto B,46.27793223928947,12,Norte,84
2023-12-26 16:58:11.993749,Producto A,60.88748619704186,16,Oeste,70
2024-06-28 16:58:11.993787,Producto C,68.84586305934609,15,Este,8
2024-03-27 16:58:11.993793,Producto A,65.43243528272188,13,Sur,29
2024-09-06 16:58:11.993798,Producto C,45.11150578213726,1,Este,51
2024-11-12 16:58:11.993802,Producto D,38.80382566710989,17,Sur,33
2024-09-08 16:58:11.993806,Producto B,51.40886246911204,3,Oeste,3
2024-03-13 16:58:11.993810,Producto D,32.31560634437149,15,Oeste,60
2024-04-05 16:58:11.993814,Producto D,53.23167714184781,4,Norte,35
2024-11-14 16:58:11.993818,Producto C,48.52397413701331,4,Sur,69
2024-05-31 16:58:11.993822,Producto D,45.33963498131758,18,Este,91
2024-07-03 16:58:11.993826,Producto C,34.05296932733204,17,Oeste,76
2024-06-06 16:58:11.993830,Producto A,55.136001065697165,19,Este,84
2024-06-04 16:58:11.993834,Producto A,44.672991603380886,11,Norte,20
2024-02-12 16:58:11.993838,Producto C,38.30083164289712,3,Sur,73
2024-07-22 16:58:11.993842,Producto A,21.277377867183507,8,Sur,39
2024-05-11 16:58:11.993846,Producto B,49.724850949493636,14,Oeste,4
2024-11-16 16:58:11.993850,Producto D,67.72251596669744,1,Sur,19
2024-10-23 16:58:11.993854,Producto B,66.6125921454787,14,Oeste,91
2024-06-09 16:58:11.993858,Producto D,45.429037434137285,2,Norte,45
2023-12-18 16:58:11.993862,Producto A,43.97787939638219,4,Sur,43
2024-07-08 16:58:11.993866,Producto B,54.68774256075024,19,Oeste,13
2023-11-22 16:58:11.993870,Producto A,40.016145608117085,6,Este,13
2024-01-05 16:58:11.993874,Producto D,53.01791899819466,1,Oeste,60
2023-12-15 16:58:11.993878,Producto C,57.660802783846904,17,Sur,57
2024-06-29 16:58:11.993882,Producto C,62.26933223884308,8,Norte,86
2023-12-30 16:58:11.993886,Producto B,48.99845923520047,19,Sur,92
2024-04-18 16:58:11.993890,Producto A,47.96326249823034,1,Sur,52
2024-01-25 16:58:11.993894,Producto A,41.22017413243439,5,Oeste,53
2024-07-12 16:58:11.993898,Producto B,41.7311964596014,16,Este,86
2024-02-03 16:58:11.993902,Producto C,47.73521108098473,6,Sur,43
2024-09-12 16:58:11.993906,Producto D,53.67365506816178,8,Este,83
2024-03-14 16:58:11.993910,Producto B,59.13584626233249,13,Oeste,72
2024-02-20 16:58:11.993914,Producto D,41.96821049319655,16,Este,72
2023-11-23 16:58:11.993918,Producto C,64.92688568959522,3,Oeste,42
2024-05-23 16:58:11.993922,Producto A,47.28876398957431,19,Norte,90
2024-06-07 16:58:11.993926,Producto C,49.78632705651564,12,Este,26
2024-08-22 16:58:11.993930,Producto B,42.527883208521764,16,Este,23
2024-05-03 16:58:11.993934,Producto A,25.757597397270583,11,Norte,43
2023-12-11 16:58:11.993939,Producto B,58.8404539636105,10,Este,77
2024-11-02 16:58:11.993943,Producto B,57.36843897092433,4,Norte,28
2024-10-13 16:58:11.993946,Producto C,47.18672442881787,12,Sur,9
2024-07-18 16:58:11.993950,Producto B,50.66990717224872,2,Oeste,20
2024-06-01 16:58:11.993954,Producto C,55.15939217704099,19,Norte,56
2024-07-03 16:58:11.993958,Producto A,34.374541431134574,5,Este,83
2024-03-24 16:58:11.993962,Producto C,44.70947322653705,8,Norte,39
2024-04-15 16:58:11.993966,Producto A,57.94264679621827,7,Este,51
2024-07-18 16:58:11.993970,Producto C,37.45710576830751,14,Sur,12
2024-09-24 16:58:11.993974,Producto D,52.935579321666296,3,Norte,79
2024-06-26 16:58:11.993978,Producto D,36.43418195376595,18,Sur,95
2024-01-09 16:58:11.993982,Producto B,54.66429982433527,16,Oeste,55
2023-11-26 16:58:11.993986,Producto C,49.643585177025166,19,Este,78
2024-11-20 16:58:11.993990,Producto C,33.848681840944906,19,Este,11
2023-12-09 16:58:11.993994,Producto A,61.64739354457171,18,Sur,26
2024-05-15 16:58:11.993999,Producto B,42.65408423201951,16,Oeste,42
2024-05-14 16:58:11.994003,Producto C,41.89747562985619,8,Norte,27
2024-01-14 16:58:11.994007,Producto B,52.00569197230943,1,Norte,11
2024-07-27 16:58:11.994011,Producto D,61.48637349428715,17,Este,38
2024-07-10 16:58:11.994015,Producto C,39.841781810216034,12,Sur,98
2024-09-24 16:58:11.994019,Producto C,50.61679849847972,11,Sur,43
2024-10-08 16:58:11.994023,Producto B,54.28816500330573,5,Norte,19
2024-06-01 16:58:11.994058,Producto C,56.93105607263144,12,Oeste,64
2024-06-14 16:58:11.994067,Producto B,51.76441555277225,17,Oeste,6
2024-06-01 16:58:11.994072,Producto C,46.329721609166775,6,Norte,46
2024-01-09 16:58:11.994077,Producto A,41.724097793512804,1,Norte,42
2024-01-23 16:58:11.994081,Producto B,50.86143883046375,5,Sur,92
2024-06-25 16:58:11.994086,Producto C,39.27860988014393,14,Oeste,65
2024-09-02 16:58:11.994090,Producto D,20.78649516505393,5,Norte,99
2024-04-22 16:58:11.994094,Producto C,54.365598041576675,1,Norte,72
2024-05-02 16:58:11.994098,Producto D,59.039348410861955,18,Este,59
2024-03-14 16:58:11.994102,Producto D,26.370675644581617,16,Norte,52
2024-04-06 16:58:11.994107,Producto A,39.90269295290062,9,Norte,47
2024-06-10 16:58:11.994111,Producto B,56.191542610051975,19,Oeste,7
2024-04-08 16:58:11.994114,Producto C,70.574954697117,5,Sur,11
2024-06-27 16:58:11.994118,Producto A,50.20793707675408,2,Oeste,61
2024-11-01 16:58:11.994122,Producto C,42.71997058770866,15,Sur,68
2024-10-05 16:58:11.994126,Producto D,48.1710355889516,7,Este,25
2024-04-02 16:58:11.994133,Producto B,63.74876419148185,4,Norte,12
2024-01-21 16:58:11.994137,Producto C,43.54035820875465,1,Este,26
2024-11-07 16:58:11.994142,Producto C,42.00807993349746,13,Sur,12
2024-07-01 16:58:11.994146,Producto D,45.17256477817968,7,Oeste,43
2024-11-20 16:58:11.994150,Producto C,40.466713917412875,15,Oeste,51
2024-09-28 16:58:11.994154,Producto C,51.22670315994795,14,Este,37
2024-03-07 16:58:11.994158,Producto D,66.2467845846956,19,Sur,46
2024-06-30 16:58:11.994163,Producto A,53.23079273116029,18,Este,53
2024-11-09 16:58:11.994167,Producto D,47.47646497873713,10,Este,88
2023-12-27 16:58:11.994171,Producto A,47.08188731084456,9,Norte,80
2024-04-11 16:58:11.994175,Producto B,34.36809191303343,8,Este,13
2024-02-23 16:58:11.994179,Producto A,58.83109777147159,10,Norte,89
2023-11-29 16:58:11.994183,Producto A,49.22162802987198,17,Norte,54
2024-06-18 16:58:11.994187,Producto B,48.19520086409374,2,Oeste,57
2024-11-13 16:58:11.994191,Producto A,81.93107567844861,6,Norte,4
2024-07-22 16:58:11.994195,Producto D,52.98752908365686,5,Norte,75
2023-12-09 16:58:11.994199,Producto A,42.48208949904816,9,Oeste,96
2024-06-10 16:58:11.994203,Producto B,45.736424037944566,5,Este,49
2024-08-23 16:58:11.994207,Producto D,61.48445709196755,18,Sur,7
2024-07-08 16:58:11.994211,Producto B,51.13270410537764,9,Sur,11
2024-05-19 16:58:11.994215,Producto B,35.61722021682633,17,Sur,92
2024-01-10 16:58:11.994219,Producto C,59.19228934575204,17,Este,54
2024-05-27 16:58:11.994223,Producto C,43.31855914461006,12,Norte,87
2024-10-24 16:58:11.994236,Producto B,68.73297776217545,7,Sur,45
2024-04-15 16:58:11.994241,Producto B,60.80048065714649,3,Este,23
2023-11-30 16:58:11.994245,Producto B,45.52678104341249,10,Norte,28
2024-10-11 16:58:11.994250,Producto C,62.81016361735113,2,Oeste,57
2024-04-07 16:58:11.994254,Producto C,50.678555105274036,3,Sur,26
2024-05-13 16:58:11.994258,Producto A,58.52773675122219,16,Norte,25
2024-06-29 16:58:11.994262,Producto A,54.84732817294475,2,Sur,54
2024-05-04 16:58:11.994266,Producto B,41.536433450091266,10,Sur,29
2024-04-23 16:58:11.994271,Producto D,43.56450167682538,6,Sur,83
2024-04-15 16:58:11.994275,Producto D,60.29960817581161,11,Norte,97
2024-03-26 16:58:11.994279,Producto C,46.65224667893459,7,Este,36
2024-10-06 16:58:11.994283,Producto C,45.96351536758003,15,Norte,14
2024-10-17 16:58:11.994287,Producto C,40.44877420650647,6,Sur,78
2024-03-13 16:58:11.994291,Producto B,54.235990655934614,9,Norte,35
2024-08-31 16:58:11.994295,Producto D,70.62524919243145,12,Oeste,30
2024-03-10 16:58:11.994299,Producto A,39.32467085745727,19,Este,92
2024-05-08 16:58:11.994304,Producto B,50.24219456672758,3,Norte,17
2024-01-23 16:58:11.994308,Producto A,64.12220555415429,15,Oeste,67
2024-11-11 16:58:11.994312,Producto A,49.203586087542845,2,Este,80
2024-01-14 16:58:11.994316,Producto B,54.52371796249734,2,Oeste,30
2024-02-09 16:58:11.994320,Producto A,39.376064718531204,3,Este,93
2024-03-24 16:58:11.994324,Producto D,54.28307097207649,6,Norte,45
2024-03-15 16:58:11.994328,Producto A,48.12855734995451,15,Oeste,79
2023-11-22 16:58:11.994332,Producto D,59.85729995679863,10,Sur,89
2024-11-16 16:58:11.994336,Producto D,61.87386051564751,9,Oeste,51
2024-07-25 16:58:11.994340,Producto D,75.89563642018614,1,Este,47
2024-02-06 16:58:11.994344,Producto C,55.796331732135755,16,Norte,53
2024-09-17 16:58:11.994348,Producto A,53.257963165821664,6,Este,64
2024-06-28 16:58:11.994352,Producto B,51.94384301577336,9,Oeste,38
2024-04-11 16:58:11.994356,Producto B,46.46833707189312,4,Oeste,64
2024-03-27 16:58:11.994360,Producto A,53.38483843461691,2,Sur,87
2024-05-28 16:58:11.994364,Producto C,47.04598589860971,4,Norte,89
2024-02-28 16:58:11.994368,Producto C,51.68460976269614,1,Norte,7
2023-12-16 16:58:11.994372,Producto D,63.1759753560796,19,Oeste,22
2024-02-13 16:58:11.994376,Producto A,39.934574347203586,10,Norte,81
2024-09-19 16:58:11.994380,Producto A,61.39878561129045,15,Sur,82
2024-04-18 16:58:11.994417,Producto B,63.17115067339866,19,Este,41
2023-12-15 16:58:11.994426,Producto A,48.81931473008921,16,Norte,74
2024-01-11 16:58:11.994430,Producto C,28.781451009914054,4,Oeste,10
2024-02-12 16:58:11.994434,Producto A,43.921780129055676,2,Este,57
2024-05-28 16:58:11.994438,Producto B,62.96994546561109,13,Este,7
2024-08-15 16:58:11.994451,Producto D,49.77131937701118,1,Sur,50
2024-08-08 16:58:11.994462,Producto B,40.00697767705089,17,Oeste,91
2024-08-14 16:58:11.994467,Producto B,44.95225078771782,13,Norte,52
2024-01-15 16:58:11.994472,Producto D,58.40620026504553,4,Oeste,33
2024-11-15 16:58:11.994476,Producto B,55.4673356820138,7,Este,1
2024-05-08 16:58:11.994480,Producto B,47.61067900830306,17,Oeste,53
2023-12-06 16:58:11.994484,Producto A,46.33175588185313,9,Norte,60
2024-07-11 16:58:11.994489,Producto A,46.08241850956178,4,Norte,34
2023-11-29 16:58:11.994493,Producto D,40.77589815501497,19,Sur,4
2024-03-07 16:58:11.994498,Producto A,66.15375689469442,1,Norte,17
2024-10-29 16:58:11.994502,Producto A,46.7767953078866,10,Norte,4
2024-09-29 16:58:11.994510,Producto B,62.17158520825497,4,Oeste,43
2024-06-09 16:58:11.994515,Producto C,65.21316051922452,9,Oeste,90
2024-05-03 16:58:11.994519,Producto A,59.9831089814796,13,Este,4
2024-08-30 16:58:11.994523,Producto C,45.683796872819514,14,Sur,1
2024-06-29 16:58:11.994527,Producto A,54.037300903366095,10,Oeste,71
2024-08-28 16:58:11.994551,Producto A,49.758043936090836,6,Norte,94
